id,year,month,day,hour,minute,surfaceHeight
72300,2020,7,2,18,6,0.69
72301,2020,7,2,18,18,0.74
72302,2020,7,2,18,42,0.78
72303,2020,7,2,19,12,0.78
72304,2020,7,2,19,36,0.75
72305,2020,7,2,20,48,0.77
72306,2020,7,2,22,30,0.74
72307,2020,7,2,22,42,0.76
72308,2020,7,2,23,0,0.73
72309,2020,7,2,23,18,0.75
72310,2020,7,2,23,24,0.72
72311,2020,7,2,23,42,0.74
72312,2020,7,2,23,48,0.71
72313,2020,7,3,0,6,0.73
72314,2020,7,3,1,0,0.69
72315,2020,7,3,1,12,0.71
72316,2020,7,3,2,6,0.69
72317,2020,7,3,2,36,0.71
72318,2020,7,3,3,54,0.67
72319,2020,7,3,4,54,0.67
72320,2020,7,3,5,18,0.7
72321,2020,7,3,5,30,0.68
72322,2020,7,3,7,18,0.71
72323,2020,7,3,8,42,0.67
72324,2020,7,3,8,48,0.69
72325,2020,7,3,9,36,0.66
72326,2020,7,3,10,30,0.67
72327,2020,7,3,11,12,0.66
72328,2020,7,3,11,48,0.7
72329,2020,7,3,11,54,0.66
72330,2020,7,3,12,12,0.69
72331,2020,7,3,12,42,0.68
72332,2020,7,3,13,0,0.7
72333,2020,7,3,13,12,0.67
72334,2020,7,3,13,42,0.7
72335,2020,7,3,13,48,0.68
72336,2020,7,3,14,0,0.71
72337,2020,7,3,14,18,0.68
72338,2020,7,3,14,36,0.7
72339,2020,7,3,14,42,0.68
72340,2020,7,3,15,24,0.68
72341,2020,7,3,15,30,0.66
72342,2020,7,3,16,6,0.66
72343,2020,7,3,16,42,0.62
72344,2020,7,3,17,18,0.63
72345,2020,7,3,17,30,0.6
72346,2020,7,3,17,48,0.62
72347,2020,7,3,17,54,0.6
72348,2020,7,3,18,42,0.62
72349,2020,7,3,18,54,0.6
72350,2020,7,3,19,6,0.62
72351,2020,7,3,19,42,0.61
72352,2020,7,3,20,18,0.64
72353,2020,7,3,20,24,0.63
72354,2020,7,3,20,48,0.64
72355,2020,7,3,21,6,0.67
72356,2020,7,3,21,18,0.65
72357,2020,7,3,22,6,0.7
72358,2020,7,3,22,24,0.7
72359,2020,7,3,22,30,0.68
72360,2020,7,3,23,18,0.69
72361,2020,7,3,23,30,0.66
72362,2020,7,4,0,0,0.66
72363,2020,7,4,0,12,0.63
72364,2020,7,4,0,18,0.65
72365,2020,7,4,1,0,0.61
72366,2020,7,4,2,6,0.58
72367,2020,7,4,3,30,0.48
72368,2020,7,4,3,42,0.49
72369,2020,7,4,5,12,0.38
72370,2020,7,4,6,42,0.31
72371,2020,7,4,10,54,0.21
72372,2020,7,4,11,48,0.16
72373,2020,7,4,11,54,0.17
72374,2020,7,4,12,24,0.14
72375,2020,7,4,13,0,0.14
72376,2020,7,4,13,42,0.11
72377,2020,7,4,15,36,0.11
72378,2020,7,4,15,48,0.09
72379,2020,7,4,16,54,0.08
72380,2020,7,4,17,24,0.04
72381,2020,7,4,19,0,0.04
72382,2020,7,4,19,12,0.01
72383,2020,7,4,19,54,0.05
72384,2020,7,4,20,0,0.03
72385,2020,7,4,20,18,0.05
72386,2020,7,4,20,36,0.03
72387,2020,7,4,21,12,0.06
72388,2020,7,4,21,18,0.08
72389,2020,7,4,22,24,0.09
72390,2020,7,4,22,36,0.12
72391,2020,7,5,1,12,0.14
72392,2020,7,5,2,18,0.14
72393,2020,7,5,3,30,0.09
72394,2020,7,5,3,36,0.07
72395,2020,7,5,3,54,0.09
72396,2020,7,5,4,0,0.06
72397,2020,7,5,5,12,0.06
72398,2020,7,5,5,18,0.04
72399,2020,7,5,5,24,0.06
72400,2020,7,5,5,42,0.04
72401,2020,7,5,6,48,0.05
72402,2020,7,5,7,12,0.03
72403,2020,7,5,7,36,0.05
72404,2020,7,5,7,42,0.03
72405,2020,7,5,9,18,0.06
72406,2020,7,5,9,24,0.03
72407,2020,7,5,9,42,0.06
72408,2020,7,5,11,6,0.05
72409,2020,7,5,11,18,0.02
72410,2020,7,5,12,6,0.03
72411,2020,7,5,12,12,0.01
72412,2020,7,5,13,0,0.01
72413,2020,7,5,14,36,0.05
72414,2020,7,5,14,54,0.04
72415,2020,7,5,15,0,0.06
72416,2020,7,5,15,6,0.04
72417,2020,7,5,16,12,0.05
72418,2020,7,5,16,24,0.03
72419,2020,7,5,17,30,0.05
72420,2020,7,5,19,24,0.02
72421,2020,7,5,19,54,0.03
72422,2020,7,5,20,0,0.05
72423,2020,7,5,21,48,0.05
72424,2020,7,5,21,54,0.08
72425,2020,7,5,22,0,0.06
72426,2020,7,5,22,6,0.08
72427,2020,7,5,22,36,0.08
72428,2020,7,6,1,24,0.19
72429,2020,7,6,2,24,0.16
72430,2020,7,6,3,18,0.09
72431,2020,7,6,4,6,0.09
72432,2020,7,6,6,6,0.17
72433,2020,7,6,10,24,0.11
72434,2020,7,6,13,6,0.23
72435,2020,7,6,13,18,0.21
72436,2020,7,6,14,36,0.24
72437,2020,7,6,15,6,0.23
72438,2020,7,6,17,0,0.28
72439,2020,7,6,17,18,0.31
72440,2020,7,6,17,36,0.29
72441,2020,7,6,20,54,0.28
72442,2020,7,6,21,42,0.26
72443,2020,7,6,22,6,0.26
72444,2020,7,6,22,12,0.28
72445,2020,7,6,22,42,0.24
72446,2020,7,7,0,18,0.28
72447,2020,7,7,0,30,0.25
72448,2020,7,7,0,42,0.27
72449,2020,7,7,2,36,0.27
72450,2020,7,7,3,48,0.33
72451,2020,7,7,4,54,0.35
72452,2020,7,7,5,6,0.33
72453,2020,7,7,6,6,0.34
72454,2020,7,7,7,12,0.3
72455,2020,7,7,8,42,0.19
72456,2020,7,7,9,24,0.12
72457,2020,7,7,10,24,0.07
72458,2020,7,7,10,36,0.08
72459,2020,7,7,11,24,0.05
72460,2020,7,7,11,30,0.07
72461,2020,7,7,11,36,0.04
72462,2020,7,7,11,42,0.06
72463,2020,7,7,12,30,0.07
72464,2020,7,7,12,54,0.1
72465,2020,7,7,13,6,0.09
72466,2020,7,7,13,18,0.11
72467,2020,7,7,14,18,0.11
72468,2020,7,7,15,18,0.04
72469,2020,7,7,15,42,-0.02
72470,2020,7,7,15,48,-0.01
72471,2020,7,7,16,18,-0.07
72472,2020,7,7,17,12,-0.14
72473,2020,7,7,17,48,-0.15
72474,2020,7,7,18,6,-0.14
72475,2020,7,7,18,36,-0.09
72476,2020,7,7,19,48,0.19
72477,2020,7,7,20,36,0.33
72478,2020,7,7,21,24,0.39
72479,2020,7,7,22,6,0.41
72480,2020,7,8,0,0,0.38
72481,2020,7,8,1,12,0.32
72482,2020,7,8,1,18,0.3
72483,2020,7,8,1,30,0.31
72484,2020,7,8,2,36,0.26
72485,2020,7,8,2,42,0.24
72486,2020,7,8,3,30,0.23
72487,2020,7,8,4,30,0.26
72488,2020,7,8,4,54,0.25
72489,2020,7,8,5,0,0.27
72490,2020,7,8,5,30,0.25
72491,2020,7,8,5,42,0.27
72492,2020,7,8,7,6,0.23
72493,2020,7,8,7,36,0.19
72494,2020,7,8,8,42,0.15
72495,2020,7,8,10,36,0.16
72496,2020,7,8,13,36,0.1
72497,2020,7,8,14,54,0.1
72498,2020,7,8,17,12,0.18
72499,2020,7,8,18,30,0.28
72500,2020,7,8,20,54,0.39
72501,2020,7,8,23,12,0.46
72502,2020,7,8,23,24,0.45
72503,2020,7,8,23,54,0.48
72504,2020,7,9,0,30,0.46
72505,2020,7,9,0,36,0.48
72506,2020,7,9,1,42,0.44
72507,2020,7,9,1,48,0.46
72508,2020,7,9,3,48,0.39
72509,2020,7,9,4,24,0.4
72510,2020,7,9,4,30,0.37
72511,2020,7,9,4,42,0.39
72512,2020,7,9,5,42,0.36
72513,2020,7,9,6,54,0.3
72514,2020,7,9,7,18,0.26
72515,2020,7,9,7,24,0.27
72516,2020,7,9,9,6,0.11
72517,2020,7,9,10,0,0.09
72518,2020,7,9,11,18,0.15
72519,2020,7,9,13,18,0.19
72520,2020,7,9,13,42,0.18
72521,2020,7,9,15,6,0.21
72522,2020,7,9,15,54,0.19
72523,2020,7,9,16,12,0.17
72524,2020,7,9,17,42,0.18
72525,2020,7,9,21,24,0.39
72526,2020,7,9,21,30,0.38
72527,2020,7,9,21,36,0.4
72528,2020,7,9,23,12,0.44
72529,2020,7,9,23,30,0.47
72530,2020,7,9,23,54,0.46
72531,2020,7,10,0,36,0.5
72532,2020,7,10,2,6,0.52
72533,2020,7,10,4,12,0.46
72534,2020,7,10,5,24,0.39
72535,2020,7,10,7,18,0.35
72536,2020,7,10,7,30,0.31
72537,2020,7,10,7,54,0.31
72538,2020,7,10,10,0,0.17
72539,2020,7,10,10,6,0.18
72540,2020,7,10,10,42,0.14
72541,2020,7,10,11,12,0.16
72542,2020,7,10,11,30,0.14
72543,2020,7,10,14,30,0.21
72544,2020,7,10,16,30,0.22
72545,2020,7,10,16,36,0.2
72546,2020,7,10,16,42,0.22
72547,2020,7,10,17,18,0.23
72548,2020,7,10,17,48,0.21
72549,2020,7,10,18,18,0.23
72550,2020,7,10,19,0,0.21
72551,2020,7,10,19,18,0.23
72552,2020,7,10,20,36,0.21
72553,2020,7,10,22,6,0.26
72554,2020,7,10,23,6,0.24
72555,2020,7,11,1,6,0.14
72556,2020,7,11,2,0,0.14
72557,2020,7,11,3,48,0.3
72558,2020,7,11,5,12,0.34
72559,2020,7,11,5,18,0.32
72560,2020,7,11,5,36,0.34
72561,2020,7,11,7,18,0.28
72562,2020,7,11,7,24,0.3
72563,2020,7,11,8,54,0.26
72564,2020,7,11,11,36,0.31
72565,2020,7,11,12,54,0.26
72566,2020,7,11,13,24,0.22
72567,2020,7,11,13,54,0.23
72568,2020,7,11,14,12,0.21
72569,2020,7,11,16,48,0.19
72570,2020,7,11,17,54,0.21
72571,2020,7,11,20,30,0.17
72572,2020,7,11,22,12,0.23
72573,2020,7,11,22,42,0.23
72574,2020,7,11,22,48,0.25
72575,2020,7,11,23,36,0.26
72576,2020,7,12,0,42,0.3
72577,2020,7,12,0,54,0.33
72578,2020,7,12,1,6,0.32
72579,2020,7,12,1,42,0.36
72580,2020,7,12,2,18,0.36
72581,2020,7,12,2,54,0.31
72582,2020,7,12,3,36,0.3
72583,2020,7,12,3,54,0.27
72584,2020,7,12,4,54,0.25
72585,2020,7,12,5,6,0.23
72586,2020,7,12,5,30,0.23
72587,2020,7,12,7,48,0.1
72588,2020,7,12,7,54,0.12
72589,2020,7,12,8,48,0.07
72590,2020,7,12,9,18,0.07
72591,2020,7,12,9,30,0.04
72592,2020,7,12,9,36,0.06
72593,2020,7,12,10,30,0.04
72594,2020,7,12,10,36,0.06
72595,2020,7,12,10,42,0.03
72596,2020,7,12,10,54,0.05
72597,2020,7,12,11,30,0.05
72598,2020,7,12,11,36,0.03
72599,2020,7,12,12,0,0.05
72600,2020,7,12,12,24,0.02
72601,2020,7,12,12,30,0.05
72602,2020,7,12,13,12,0.05
72603,2020,7,12,13,18,0.03
72604,2020,7,12,14,30,0.04
72605,2020,7,12,14,42,0.02
72606,2020,7,12,14,54,0.04
72607,2020,7,12,16,54,0.04
72608,2020,7,12,17,0,0.01
72609,2020,7,12,17,36,0.0
72610,2020,7,12,19,18,-0.12
72611,2020,7,12,19,24,-0.1
72612,2020,7,12,20,0,-0.15
72613,2020,7,12,20,30,-0.16
72614,2020,7,12,21,6,-0.15
72615,2020,7,12,23,12,-0.01
72616,2020,7,13,0,0,-0.01
72617,2020,7,13,0,12,0.01
72618,2020,7,13,0,18,-0.01
72619,2020,7,13,0,24,0.01
72620,2020,7,13,0,42,-0.01
72621,2020,7,13,0,54,0.01
72622,2020,7,13,1,6,-0.01
72623,2020,7,13,2,0,0.02
72624,2020,7,13,3,36,0.19
72625,2020,7,13,5,0,0.23
72626,2020,7,13,6,48,0.21
72627,2020,7,13,7,42,0.17
72628,2020,7,13,8,18,0.11
72629,2020,7,13,8,30,0.12
72630,2020,7,13,9,0,0.09
72631,2020,7,13,9,42,0.1
72632,2020,7,13,9,48,0.08
72633,2020,7,13,10,18,0.11
72634,2020,7,13,11,18,0.12
72635,2020,7,13,11,24,0.14
72636,2020,7,13,11,42,0.12
72637,2020,7,13,12,30,0.13
72638,2020,7,13,13,42,0.1
72639,2020,7,13,14,42,0.14
72640,2020,7,13,15,12,0.18
72641,2020,7,13,15,18,0.2
72642,2020,7,13,16,0,0.22
72643,2020,7,13,19,36,0.22
72644,2020,7,13,20,12,0.22
72645,2020,7,13,20,54,0.27
72646,2020,7,13,22,54,0.29
72647,2020,7,13,23,6,0.28
72648,2020,7,14,0,18,0.27
72649,2020,7,14,2,54,0.18
72650,2020,7,14,3,18,0.18
72651,2020,7,14,3,24,0.16
72652,2020,7,14,3,54,0.18
72653,2020,7,14,4,0,0.16
72654,2020,7,14,4,18,0.18
72655,2020,7,14,6,0,0.18
72656,2020,7,14,8,42,0.24
72657,2020,7,14,9,48,0.23
72658,2020,7,14,10,0,0.21
72659,2020,7,14,12,54,0.13
72660,2020,7,14,14,30,0.06
72661,2020,7,14,15,48,0.06
72662,2020,7,14,16,42,0.04
72663,2020,7,14,17,54,0.07
72664,2020,7,14,18,24,0.06
72665,2020,7,14,18,30,0.09
72666,2020,7,14,18,36,0.07
72667,2020,7,14,19,12,0.1
72668,2020,7,14,21,0,0.12
72669,2020,7,14,21,36,0.16
72670,2020,7,14,22,48,0.19
72671,2020,7,15,0,30,0.3
72672,2020,7,15,0,48,0.29
72673,2020,7,15,1,0,0.32
72674,2020,7,15,1,42,0.32
72675,2020,7,15,4,42,0.13
72676,2020,7,15,5,42,0.12
72677,2020,7,15,5,54,0.09
72678,2020,7,15,6,0,0.11
72679,2020,7,15,6,48,0.06
72680,2020,7,15,7,12,0.08
72681,2020,7,15,7,18,0.05
72682,2020,7,15,8,30,0.04
72683,2020,7,15,8,36,0.02
72684,2020,7,15,8,48,0.03
72685,2020,7,15,8,54,0.0
72686,2020,7,15,9,0,0.02
72687,2020,7,15,9,42,-0.03
72688,2020,7,15,10,48,-0.06
72689,2020,7,15,12,30,-0.04
72690,2020,7,15,15,48,0.11
72691,2020,7,15,16,12,0.09
72692,2020,7,15,16,18,0.1
72693,2020,7,15,17,6,0.08
72694,2020,7,15,17,24,0.1
72695,2020,7,15,18,0,0.07
72696,2020,7,15,18,12,0.08
72697,2020,7,15,19,24,0.07
72698,2020,7,15,20,54,0.12
72699,2020,7,15,22,18,0.2
72700,2020,7,15,22,48,0.19
72701,2020,7,15,23,0,0.22
72702,2020,7,16,0,0,0.23
72703,2020,7,16,0,6,0.22
72704,2020,7,16,1,18,0.25
72705,2020,7,16,1,30,0.23
72706,2020,7,16,2,0,0.24
72707,2020,7,16,2,54,0.2
72708,2020,7,16,3,18,0.16
72709,2020,7,16,6,0,0.0
72710,2020,7,16,8,0,-0.05
72711,2020,7,16,8,54,-0.1
72712,2020,7,16,9,0,-0.08
72713,2020,7,16,9,24,-0.11
72714,2020,7,16,11,0,-0.14
72715,2020,7,16,12,6,-0.09
72716,2020,7,16,13,48,0.07
72717,2020,7,16,15,12,0.16
72718,2020,7,16,15,18,0.15
72719,2020,7,16,16,48,0.21
72720,2020,7,16,17,18,0.18
72721,2020,7,16,18,12,0.19
72722,2020,7,16,20,24,0.15
72723,2020,7,16,23,42,0.22
72724,2020,7,17,1,42,0.2
72725,2020,7,17,5,6,0.11
72726,2020,7,17,5,24,0.08
72727,2020,7,17,5,48,0.09
72728,2020,7,17,6,6,0.07
72729,2020,7,17,6,12,0.09
72730,2020,7,17,6,18,0.07
72731,2020,7,17,6,54,0.06
72732,2020,7,17,7,48,0.01
72733,2020,7,17,8,18,-0.05
72734,2020,7,17,9,36,-0.1
72735,2020,7,17,10,0,-0.1
72736,2020,7,17,12,36,0.03
72737,2020,7,17,12,42,0.02
72738,2020,7,17,13,18,0.05
72739,2020,7,17,14,24,0.05
72740,2020,7,17,14,30,0.08
72741,2020,7,17,15,18,0.07
72742,2020,7,17,15,24,0.09
72743,2020,7,17,16,18,0.1
72744,2020,7,17,16,24,0.08
72745,2020,7,17,16,54,0.1
72746,2020,7,17,17,18,0.08
72747,2020,7,17,17,30,0.1
72748,2020,7,17,19,6,0.03
72749,2020,7,17,19,12,0.01
72750,2020,7,17,19,18,0.03
72751,2020,7,17,19,24,0.01
72752,2020,7,17,20,12,-0.0
72753,2020,7,17,20,18,0.02
72754,2020,7,17,20,24,0.01
72755,2020,7,17,20,48,0.04
72756,2020,7,17,20,54,0.03
72757,2020,7,17,21,42,0.1
72758,2020,7,17,21,48,0.09
72759,2020,7,17,21,54,0.12
72760,2020,7,17,22,24,0.15
72761,2020,7,17,23,30,0.17
72762,2020,7,18,2,0,0.16
72763,2020,7,18,3,48,0.03
72764,2020,7,18,6,12,0.0
72765,2020,7,18,8,42,-0.12
72766,2020,7,18,10,54,-0.12
72767,2020,7,18,13,42,-0.17
72768,2020,7,18,15,18,-0.27
72769,2020,7,18,17,12,-0.34
72770,2020,7,18,21,18,-0.25
72771,2020,7,18,23,42,-0.06
72772,2020,7,19,1,6,-0.0
72773,2020,7,19,2,18,0.02
72774,2020,7,19,4,12,-0.1
72775,2020,7,19,6,6,-0.18
72776,2020,7,19,7,42,-0.19
72777,2020,7,19,10,12,-0.14
72778,2020,7,19,11,36,-0.17
72779,2020,7,19,13,18,-0.27
72780,2020,7,19,16,42,-0.31
72781,2020,7,19,20,30,-0.39
72782,2020,7,19,21,12,-0.38
72783,2020,7,19,23,18,-0.28
72784,2020,7,20,2,24,-0.19
72785,2020,7,20,4,6,-0.11
72786,2020,7,20,5,24,-0.08
72787,2020,7,20,6,54,-0.13
72788,2020,7,20,9,24,-0.17
72789,2020,7,20,11,18,-0.05
72790,2020,7,20,12,36,-0.03
72791,2020,7,20,12,48,-0.05
72792,2020,7,20,13,0,-0.02
72793,2020,7,20,13,42,-0.01
72794,2020,7,20,14,30,0.04
72795,2020,7,20,14,54,0.03
72796,2020,7,20,15,0,0.05
72797,2020,7,20,15,6,0.03
72798,2020,7,20,16,36,0.07
72799,2020,7,20,16,54,0.05
72800,2020,7,20,17,0,0.08
72801,2020,7,20,17,24,0.09
72802,2020,7,20,17,30,0.07
72803,2020,7,20,17,48,0.08
72804,2020,7,20,17,54,0.06
72805,2020,7,20,18,0,0.08
72806,2020,7,20,18,6,0.06
72807,2020,7,20,19,6,0.07
72808,2020,7,20,19,12,0.05
72809,2020,7,20,19,30,0.07
72810,2020,7,20,19,36,0.04
72811,2020,7,20,19,48,0.05
72812,2020,7,20,20,18,0.04
72813,2020,7,20,20,36,0.06
72814,2020,7,20,20,42,0.03
72815,2020,7,20,22,54,0.07
72816,2020,7,20,23,0,0.05
72817,2020,7,20,23,6,0.08
72818,2020,7,20,23,12,0.06
72819,2020,7,20,23,18,0.08
72820,2020,7,20,23,24,0.06
72821,2020,7,20,23,30,0.08
72822,2020,7,20,23,36,0.06
72823,2020,7,20,23,42,0.08
72824,2020,7,21,1,0,0.05
72825,2020,7,21,1,54,0.06
72826,2020,7,21,2,0,0.03
72827,2020,7,21,2,6,0.05
72828,2020,7,21,2,24,0.03
72829,2020,7,21,3,6,0.03
72830,2020,7,21,7,48,-0.26
72831,2020,7,21,9,42,-0.3
72832,2020,7,21,11,6,-0.24
72833,2020,7,21,12,36,-0.06
72834,2020,7,21,13,54,0.04
72835,2020,7,21,14,0,0.03
72836,2020,7,21,14,6,0.04
72837,2020,7,21,14,36,0.04
72838,2020,7,21,16,0,-0.01
72839,2020,7,21,16,6,-0.03
72840,2020,7,21,16,36,-0.04
72841,2020,7,21,16,42,-0.06
72842,2020,7,21,18,6,-0.09
72843,2020,7,21,19,48,-0.03
72844,2020,7,21,20,42,-0.03
72845,2020,7,21,20,48,-0.01
72846,2020,7,21,21,18,-0.03
72847,2020,7,21,21,24,-0.01
72848,2020,7,21,21,48,-0.02
72849,2020,7,21,21,54,-0.0
72850,2020,7,21,22,0,-0.02
72851,2020,7,21,22,12,0.0
72852,2020,7,21,22,18,-0.01
72853,2020,7,21,22,24,0.02
72854,2020,7,21,22,30,0.0
72855,2020,7,21,22,54,0.03
72856,2020,7,21,23,0,0.01
72857,2020,7,21,23,6,0.04
72858,2020,7,21,23,12,0.02
72859,2020,7,21,23,30,0.04
72860,2020,7,22,0,0,0.04
72861,2020,7,22,0,6,0.06
72862,2020,7,22,0,24,0.05
72863,2020,7,22,0,30,0.07
72864,2020,7,22,0,36,0.06
72865,2020,7,22,1,12,0.07
72866,2020,7,22,1,30,0.05
72867,2020,7,22,2,18,0.05
72868,2020,7,22,2,24,0.03
72869,2020,7,22,2,30,0.04
72870,2020,7,22,3,0,0.01
72871,2020,7,22,3,18,0.01
72872,2020,7,22,5,18,-0.08
72873,2020,7,22,7,0,-0.13
72874,2020,7,22,7,30,-0.17
72875,2020,7,22,8,6,-0.18
72876,2020,7,22,9,6,-0.28
72877,2020,7,22,10,6,-0.35
72878,2020,7,22,11,12,-0.34
72879,2020,7,22,14,6,-0.27
72880,2020,7,22,15,36,-0.15
72881,2020,7,22,16,18,-0.12
72882,2020,7,22,17,0,-0.05
72883,2020,7,22,18,48,-0.09
72884,2020,7,22,19,36,-0.08
72885,2020,7,22,21,30,0.03
72886,2020,7,22,21,36,0.01
72887,2020,7,22,22,18,0.05
72888,2020,7,22,22,42,0.03
72889,2020,7,22,22,48,0.05
72890,2020,7,22,23,0,0.04
72891,2020,7,23,0,6,0.04
72892,2020,7,23,0,12,0.02
72893,2020,7,23,0,24,0.03
72894,2020,7,23,1,0,-0.01
72895,2020,7,23,1,6,0.0
72896,2020,7,23,2,54,-0.06
72897,2020,7,23,3,30,-0.05
72898,2020,7,23,3,42,-0.08
72899,2020,7,23,3,48,-0.06
72900,2020,7,23,5,6,-0.07
72901,2020,7,23,7,36,-0.14
72902,2020,7,23,11,18,-0.1
72903,2020,7,23,12,6,-0.07
72904,2020,7,23,13,36,-0.08
72905,2020,7,23,15,18,-0.15
72906,2020,7,23,16,54,-0.26
72907,2020,7,23,17,36,-0.28
72908,2020,7,23,18,12,-0.24
72909,2020,7,23,19,36,-0.06
72910,2020,7,23,19,54,-0.05
72911,2020,7,23,20,6,-0.01
72912,2020,7,23,20,36,0.01
72913,2020,7,23,20,42,0.04
72914,2020,7,23,20,48,0.02
72915,2020,7,23,20,54,0.04
72916,2020,7,23,21,36,0.06
72917,2020,7,23,21,48,0.09
72918,2020,7,23,21,54,0.06
72919,2020,7,23,22,18,0.1
72920,2020,7,23,22,24,0.09
72921,2020,7,23,22,30,0.12
72922,2020,7,23,22,36,0.09
72923,2020,7,23,22,42,0.11
72924,2020,7,24,0,54,0.14
72925,2020,7,24,1,54,0.12
72926,2020,7,24,4,12,0.01
72927,2020,7,24,4,30,-0.02
72928,2020,7,24,5,18,-0.05
72929,2020,7,24,8,0,-0.06
72930,2020,7,24,10,18,-0.18
72931,2020,7,24,12,42,-0.14
72932,2020,7,24,14,18,-0.08
72933,2020,7,24,14,42,-0.05
72934,2020,7,24,15,42,-0.05
72935,2020,7,24,17,18,0.03
72936,2020,7,24,17,24,0.01
72937,2020,7,24,18,12,0.02
72938,2020,7,24,18,18,0.0
72939,2020,7,24,18,30,0.02
72940,2020,7,24,19,12,-0.01
72941,2020,7,24,19,18,0.02
72942,2020,7,24,20,0,-0.01
72943,2020,7,24,20,12,0.02
72944,2020,7,24,20,18,-0.01
72945,2020,7,24,20,36,-0.01
72946,2020,7,24,20,48,0.02
72947,2020,7,24,21,0,-0.01
72948,2020,7,24,22,6,0.01
72949,2020,7,24,23,0,-0.06
72950,2020,7,24,23,30,-0.06
72951,2020,7,25,0,6,-0.1
72952,2020,7,25,2,36,-0.08
72953,2020,7,25,4,42,-0.15
72954,2020,7,25,6,42,-0.15
72955,2020,7,25,8,24,-0.21
72956,2020,7,25,9,24,-0.22
72957,2020,7,25,10,12,-0.18
72958,2020,7,25,11,24,-0.17
72959,2020,7,25,15,24,-0.29
72960,2020,7,25,18,0,-0.3
72961,2020,7,25,21,12,-0.4
72962,2020,7,26,0,48,-0.4
72963,2020,7,26,2,54,-0.33
72964,2020,7,26,4,12,-0.37
72965,2020,7,26,6,0,-0.38
72966,2020,7,26,6,54,-0.41
72967,2020,7,26,9,12,-0.41
72968,2020,7,26,10,0,-0.43
72969,2020,7,26,12,48,-0.59
72970,2020,7,26,14,24,-0.62
72971,2020,7,26,15,48,-0.6
72972,2020,7,26,16,30,-0.55
72973,2020,7,26,18,36,-0.49
72974,2020,7,26,20,48,-0.46
72975,2020,7,26,22,30,-0.48
72976,2020,7,26,23,54,-0.46
72977,2020,7,27,1,12,-0.36
72978,2020,7,27,3,24,-0.1
72979,2020,7,27,4,18,-0.04
72980,2020,7,27,5,18,-0.01
72981,2020,7,27,9,24,-0.11
72982,2020,7,27,9,48,-0.1
72983,2020,7,27,10,30,-0.13
72984,2020,7,27,12,30,-0.11
72985,2020,7,27,13,54,-0.14
72986,2020,7,27,15,30,-0.14
72987,2020,7,27,16,6,-0.1
72988,2020,7,27,17,12,-0.08
72989,2020,7,27,18,36,-0.07
72990,2020,7,27,20,24,0.0
72991,2020,7,27,21,0,0.05
72992,2020,7,27,21,48,0.07
72993,2020,7,27,23,12,0.02
72994,2020,7,27,23,18,-0.0
72995,2020,7,28,0,12,-0.05
72996,2020,7,28,1,0,-0.06
72997,2020,7,28,1,18,-0.1
72998,2020,7,28,1,48,-0.08
72999,2020,7,28,4,12,-0.21
73000,2020,7,28,9,0,-0.26
73001,2020,7,28,10,0,-0.33
73002,2020,7,28,10,42,-0.35
73003,2020,7,28,11,36,-0.33
73004,2020,7,28,13,0,-0.22
73005,2020,7,28,14,18,-0.05
73006,2020,7,28,15,42,-0.02
73007,2020,7,28,15,48,0.01
73008,2020,7,28,15,54,-0.01
73009,2020,7,28,16,18,0.02
73010,2020,7,28,16,24,-0.01
73011,2020,7,28,16,36,0.01
73012,2020,7,28,16,42,-0.01
73013,2020,7,28,16,48,0.02
73014,2020,7,28,17,6,0.02
73015,2020,7,28,19,6,-0.0
73016,2020,7,28,22,0,-0.16
73017,2020,7,28,23,24,-0.12
73018,2020,7,29,1,18,-0.19
73019,2020,7,29,4,12,-0.22
73020,2020,7,29,8,18,-0.35
73021,2020,7,29,10,24,-0.38
73022,2020,7,29,11,12,-0.41
73023,2020,7,29,13,54,-0.3
73024,2020,7,29,17,0,-0.04
73025,2020,7,29,17,6,-0.02
73026,2020,7,29,17,18,-0.02
73027,2020,7,29,17,24,0.01
73028,2020,7,29,18,54,0.11
73029,2020,7,29,19,54,0.11
73030,2020,7,29,20,0,0.13
73031,2020,7,29,21,18,0.08
73032,2020,7,29,21,24,0.11
73033,2020,7,29,21,42,0.08
73034,2020,7,29,22,30,0.11
73035,2020,7,29,23,12,0.1
73036,2020,7,29,23,18,0.12
73037,2020,7,29,23,24,0.11
73038,2020,7,30,0,0,0.13
73039,2020,7,30,0,18,0.12
73040,2020,7,30,1,12,0.15
73041,2020,7,30,3,12,0.08
73042,2020,7,30,3,18,0.05
73043,2020,7,30,4,6,0.04
73044,2020,7,30,5,6,-0.04
73045,2020,7,30,6,6,-0.06
73046,2020,7,30,6,18,-0.08
73047,2020,7,30,7,18,-0.08
73048,2020,7,30,8,48,-0.13
73049,2020,7,30,8,54,-0.15
73050,2020,7,30,10,30,-0.17
73051,2020,7,30,11,24,-0.2
73052,2020,7,30,14,42,-0.22
73053,2020,7,30,16,54,-0.28
73054,2020,7,30,17,54,-0.24
73055,2020,7,30,20,18,-0.03
73056,2020,7,30,20,30,0.01
73057,2020,7,30,20,54,0.03
73058,2020,7,30,21,0,0.05
73059,2020,7,30,21,6,0.04
73060,2020,7,30,21,12,0.07
73061,2020,7,30,21,42,0.1
73062,2020,7,30,21,48,0.12
73063,2020,7,30,22,0,0.13
73064,2020,7,30,22,36,0.22
